Wood Buffalo Environmental Association - Continuous Ambient Air Quality Monitoring Program
For authorized use only
AMS11, L1, 5Mn
Exported On:,2022/08/24,10:54
Date Range:,2021/8/23,0:00,to,2022/8/23,23:00

Date/Time, SO2 (ppb), H2S (ppb), THC (ppm), CH4 (ppm), NMHC (ppm), Temp @ 2m (deg. C), RH (%), Wind Speed @ 10m (km/h), Wind Dir. @ 10m (deg.)
2022-07-30 05:30:00,0.1,0.77,2.13,2.12,0.014,13.7,87,6.95,331.5
2022-07-30 05:35:00,0.26,0.66,2.14,2.12,0.021,13.7,88,7.19,330.3
2022-07-30 05:40:00,0.22,0.48,2.14,2.12,0.02,13.74,86,9.51,327.5
2022-07-30 05:45:00,0.29,0.89,2.14,2.12,0.017,13.82,85,7.5,329.3
2022-07-30 05:50:00,0.21,0.55,2.15,2.13,0.026,13.8,86,7.02,331.3
2022-07-30 05:55:00,0.22,0.46,2.15,2.13,0.019,13.8,86,8.74,321.4
2022-07-30 06:00:00,0.02,0.75,2.17,2.13,0.033,13.73,86,7.99,325.5
2022-07-30 06:05:00,0.2,0.68,2.19,2.15,0.038,13.78,87,7.45,318.8
2022-07-30 06:10:00,0.2,0.17,2.17,2.14,0.027,13.8,87,9.66,317.6
2022-07-30 06:15:00,0.16,0.33,2.18,2.16,0.026,13.88,85,9.51,322.6
2022-07-30 06:20:00,0.19,0.43,2.19,2.17,0.023,13.9,86,8.28,328
2022-07-30 06:25:00,0.15,0.84,2.22,2.16,0.053,13.9,86,9.15,328
2022-07-30 06:30:00,0.28,0.77,2.2,2.17,0.038,13.82,85,10.12,334.6
2022-07-30 06:35:00,0.12,0.84,2.2,2.16,0.04,13.81,85,10.56,335.9
2022-07-30 06:40:00,0.12,0.72,2.18,2.15,0.035,13.81,85,9.65,327
2022-07-30 06:45:00,0.12,0.74,2.19,2.15,0.041,13.9,86,7.38,332.6
2022-07-30 06:50:00,0.2,0.32,2.16,2.14,0.024,13.98,85,8.21,348.4
2022-07-30 06:55:00,0.27,0.41,2.17,2.13,0.047,14.1,85,7.39,355.9
2022-07-30 07:00:00,0.2,0.05,2.15,2.11,0.037,14.05,83,8.9,350.1
2022-07-30 07:05:00,0.13,0.33,2.15,2.11,0.037,14.13,83,8.52,350
2022-07-30 07:10:00,0.07,0.32,2.13,2.11,0.017,14.2,82,8.57,347.1
2022-07-30 07:15:00,0.28,0.32,2.13,2.1,0.024,14.26,81,8.09,350
2022-07-30 07:20:00,0.06,0.06,2.11,2.1,0.01,14.2,81,9.07,346.7
2022-07-30 07:25:00,0.22,0.26,2.13,2.1,0.03,14.37,81,7.61,344.9
2022-07-30 07:30:00,0.33,0.32,2.12,2.09,0.028,14.42,80,9.34,351.9
2022-07-30 07:35:00,0.22,0.21,2.13,2.1,0.037,14.59,81,6.54,336.7
2022-07-30 07:40:00,0.26,0.15,2.11,2.1,0.018,14.92,81,5.34,341.3
2022-07-30 07:45:00,0.18,0.26,2.13,2.1,0.025,15,80,5.89,3.25
2022-07-30 07:50:00,0.17,0.31,2.12,2.09,0.024,14.97,79,6.86,343.1
2022-07-30 07:55:00,0.3,0.26,2.11,2.09,0.022,15,77,8.67,348.2
2022-07-30 08:00:00,0.17,0.24,2.13,2.09,0.038,15.42,77,8.59,333.7
2022-07-30 08:05:00,0.18,0.11,2.14,2.09,0.043,15.91,75,7.91,341.6
2022-07-30 08:10:00,0.25,0.14,2.1,2.08,0.012,15.67,76,7.56,346.4
2022-07-30 08:15:00,0.24,0.32,2.1,2.08,0.024,15.65,75,7.15,348.8
2022-07-30 08:20:00,0.33,0.26,2.1,2.08,0.014,15.63,75,8.12,331.2
2022-07-30 08:25:00,0.46,0.12,2.12,2.09,0.03,15.64,75,8.6,330.7
2022-07-30 08:30:00,0,0.44,2.12,2.09,0.024,15.55,75,8.59,323
2022-07-30 08:35:00,0.28,0.23,2.14,2.1,0.035,15.65,76,8.55,327.3
2022-07-30 08:40:00,0.27,0.23,2.12,2.09,0.032,15.9,75,7.21,337.5
2022-07-30 08:45:00,0.24,0.34,2.1,2.09,0.012,16.55,73,5.94,314.2
2022-07-30 08:50:00,0.11,0.38,2.12,2.08,0.039,16.89,71,6.34,322.1
2022-07-30 08:55:00,0.03,0.35,2.11,2.08,0.028,17.34,72,6.46,325.3
2022-07-30 09:00:00,0.25,0.19,2.14,2.09,0.044,17.8,70,6.03,347.3
2022-07-30 09:05:00,0.18,0.27,2.1,2.06,0.031,17.97,65,8.03,5.18
2022-07-30 09:10:00,0.33,0.23,2.09,2.05,0.039,18.3,64,8.98,16.3
2022-07-30 09:15:00,0.34,0.16,2.11,2.06,0.049,18.61,64,8.41,337.6
2022-07-30 09:20:00,0.39,0.24,2.1,2.06,0.04,18.83,62,11.17,351.6
2022-07-30 09:25:00,0.39,0.17,2.1,2.07,0.03,18.51,62,14.89,1.58
2022-07-30 09:30:00,0.41,0.32,2.1,2.06,0.044,18.47,64,13.16,357
2022-07-30 09:35:00,0.36,0.14,2.11,2.06,0.046,18.44,62,13.77,353.1
2022-07-30 09:40:00,0.46,0.24,2.09,2.06,0.035,18.42,64,11.22,351.2
2022-07-30 09:45:00,0.29,0.47,2.1,2.07,0.031,18.62,63,13.26,331.2
2022-07-30 09:50:00,0.31,0.04,2.08,2.06,0.022,18.71,63,10.54,352.9
2022-07-30 09:55:00,0.23,0.03,2.09,2.06,0.038,18.8,61,11.49,353.1
2022-07-30 10:00:00,0.18,0.45,2.1,2.05,0.043,19.04,60,11.5,351.6
2022-07-30 10:05:00,0.1,0.14,2.08,2.05,0.029,18.97,58,15.31,12.24
2022-07-30 10:10:00,0.21,0.07,2.07,2.04,0.026,19.17,57,15.46,18.84
2022-07-30 10:15:00,0.2,0.18,2.06,2.04,0.021,19.21,57,16.61,11.63
2022-07-30 10:20:00,0.09,0.23,2.06,2.05,0.014,19.17,57,18.33,13.73
2022-07-30 10:25:00,0.19,0.27,2.09,2.05,0.041,19.24,57,17.33,12.95
2022-07-30 10:30:00,0.35,0.2,2.07,2.05,0.018,19.37,55,17.02,3.93
2022-07-30 10:35:00,0.16,0.26,2.06,2.05,0.013,19.44,56,15.81,24.98
2022-07-30 10:40:00,0.16,0,2.08,2.05,0.039,19.71,58,19.69,22.56
2022-07-30 10:45:00,0.25,0.23,2.09,2.05,0.044,19.71,54,12.82,7.64
2022-07-30 10:50:00,0.08,0.21,2.08,2.05,0.033,19.73,53,15.98,15.58
2022-07-30 10:55:00,0,0.12,2.06,2.04,0.017,19.85,54,14.99,19.1
2022-07-30 11:00:00,0.04,0.19,2.06,2.04,0.021,19.92,54,20.02,25.65
2022-07-30 11:05:00,0.06,0,2.06,2.04,0.023,20.05,52,10.29,15.5
2022-07-30 11:10:00,0.16,0.15,2.06,2.04,0.026,20.26,52,11.78,9.65
2022-07-30 11:15:00,0.11,0,2.05,2.03,0.018,20.31,52,10.48,41.09
2022-07-30 11:20:00,0.19,0.21,2.05,2.03,0.016,20.46,50,9.34,15.24
2022-07-30 11:25:00,0.16,0,2.07,2.03,0.039,20.54,51,6.18,56.9
2022-07-30 11:30:00,0.17,0.19,2.06,2.04,0.025,20.99,51,4.13,91.9
2022-07-30 11:35:00,0.2,0.05,2.05,2.04,0.015,20.95,50,13.95,16.67
2022-07-30 11:40:00,0.09,0.27,2.06,2.04,0.024,20.88,52,9.82,39.79
2022-07-30 11:45:00,0.17,0,2.04,2.04,0.008,20.91,49,9.93,49.48
2022-07-30 11:50:00,0.2,0,2.06,2.04,0.016,20.95,49,11.29,358.5
2022-07-30 11:55:00,0.13,0,2.08,2.04,0.036,20.92,49,10.86,18.22
2022-07-30 12:00:00,0.16,0.05,2.07,2.04,0.027,21.08,50,13.98,18.9
2022-07-30 12:05:00,0.34,0.04,2.06,2.04,0.021,21.09,49,14.86,25.57
2022-07-30 12:10:00,0.31,0,2.04,2.04,0.003,21.21,47,6.62,353.6
2022-07-30 12:15:00,0.21,0,2.05,2.04,0.013,21.4,48,7.87,15.3
2022-07-30 12:20:00,0.23,0,2.06,2.03,0.028,21.36,48,11.55,19.4
2022-07-30 12:25:00,0.22,0.12,2.05,2.03,0.016,21.39,46,14.96,2.82
2022-07-30 12:30:00,0.14,0.17,2.05,2.03,0.019,21.39,46,10.48,12.41
2022-07-30 12:35:00,0.12,0,2.06,2.04,0.025,21.47,47,11.91,33.14
2022-07-30 12:40:00,0.24,0,2.05,2.03,0.012,21.53,45,7.27,35.66
2022-07-30 12:45:00,0.21,0,2.05,2.03,0.018,21.8,44,6.16,27.19
2022-07-30 12:50:00,0.18,0.21,2.06,2.03,0.027,21.86,44,9.14,353.3
2022-07-30 12:55:00,0.04,0.04,2.05,2.04,0.005,22.07,45,10.71,9.62
2022-07-30 13:00:00,0.08,0.16,2.05,2.03,0.024,22.27,46,8.61,19.4
2022-07-30 13:05:00,0.16,0.09,2.06,2.04,0.019,22.04,43,8.49,345.4
2022-07-30 13:10:00,0.2,0,2.06,2.04,0.023,22.32,44,9.19,354.2
2022-07-30 13:15:00,0.1,0,2.07,2.04,0.028,22.15,44,13.17,9.49
2022-07-30 13:20:00,0.13,0,2.06,2.04,0.028,22.09,44,11.36,344.5
2022-07-30 13:25:00,0.15,0.21,2.06,2.05,0,22.32,42,12.5,333.4
2022-07-30 13:30:00,0.16,0,2.05,2.04,0.009,22.21,46,9.71,33.35
2022-07-30 13:35:00,0.03,0.07,2.06,2.04,0.022,22.32,43,9.86,9.03
2022-07-30 13:40:00,0.14,0.13,2.08,2.04,0.031,22.45,42,9.62,323.9
2022-07-30 13:45:00,0.16,0.21,2.1,2.06,0.037,22.8,43,10.53,308.1
2022-07-30 13:50:00,0.11,0.04,2.08,2.05,0.025,22.95,43,8.89,346.6
2022-07-30 13:55:00,0.18,0,2.06,2.04,0.019,22.67,42,9.77,356.2
2022-07-30 14:00:00,0.22,0.02,2.08,2.05,0.029,22.76,44,11.3,5.35
2022-07-30 14:05:00,0,0.12,2.08,2.04,0.038,22.47,45,13.18,3.25
2022-07-30 14:10:00,0.18,0.23,2.08,2.04,0.035,22.29,43,9.51,342.2
2022-07-30 14:15:00,0.15,0.15,2.11,2.08,0.03,22.65,44,14.51,321.1
2022-07-30 14:20:00,0.19,0.18,2.13,2.09,0.035,22.92,43,11.78,350.3
2022-07-30 14:25:00,0.23,0,2.08,2.05,0.028,22.86,43,9.28,334.9
2022-07-30 14:30:00,0.15,0.2,2.07,2.05,0.022,23.04,42,9.01,349
2022-07-30 14:35:00,0.21,0.23,2.09,2.06,0.025,23.13,42,12.13,325.8
2022-07-30 14:40:00,0.22,0.27,2.07,2.05,0.019,23.1,41,11.1,347.1
2022-07-30 14:45:00,0.18,0.09,2.07,2.04,0.026,23,41,10.92,325.1
2022-07-30 14:50:00,0.25,0.04,2.09,2.07,0.025,23.14,41,12.04,308.9
2022-07-30 14:55:00,0.22,0.04,2.09,2.06,0.024,23.04,42,12.18,321.3
2022-07-30 15:00:00,0.05,0.22,2.08,2.06,0.023,23.05,42,10.9,346.7
2022-07-30 15:05:00,0.17,0.1,2.08,2.07,0.013,23.25,41,12.12,300.2
2022-07-30 15:10:00,0.09,0.08,2.09,2.06,0.03,23.57,41,10.56,317.3
2022-07-30 15:15:00,0.27,0.03,2.13,2.1,0.031,23.48,42,13.15,318.3
2022-07-30 15:20:00,0.25,0.09,2.09,2.07,0.02,23.08,41,14.43,301.3
2022-07-30 15:25:00,0.1,0.09,2.08,2.04,0.039,23.62,41,11.52,298.8
2022-07-30 15:30:00,0.04,0.32,2.12,2.08,0.038,23.5,42,13.5,326.6
2022-07-30 15:35:00,0.1,0.21,2.08,2.07,0.015,23.37,41,10.56,331.6
2022-07-30 15:40:00,0.3,0.09,2.09,2.07,0.025,23.41,40,9.03,315.7
2022-07-30 15:45:00,0.13,0,2.09,2.08,0.01,22.99,42,8.49,313.1
2022-07-30 15:50:00,0.09,0.29,2.12,2.09,0.037,22.98,43,8.17,343.8
2022-07-30 15:55:00,0.2,0.26,2.11,2.07,0.041,23.02,43,7.91,309.2
2022-07-30 16:00:00,0.2,0.14,2.1,2.07,0.03,23.44,41,12.2,312.7
2022-07-30 16:05:00,0.02,0.22,2.13,2.09,0.034,23.17,42,10.36,320.8
2022-07-30 16:10:00,0.19,0.25,2.12,2.08,0.032,23.5,42,11.52,327.7
2022-07-30 16:15:00,0.28,0.08,2.11,2.09,0.02,23.63,42,12.24,330.9
2022-07-30 16:20:00,0.34,0.19,2.11,2.09,0.023,23.3,42,11.07,334.3
2022-07-30 16:25:00,0.19,0.18,2.09,2.06,0.032,22.83,42,12.13,340.2
2022-07-30 16:30:00,0.19,0.18,2.14,2.11,0.03,22.63,45,10.64,323.4
2022-07-30 16:35:00,0.1,0.34,2.14,2.1,0.036,22.6,45,12.08,331.3
2022-07-30 16:40:00,0.13,0.26,2.17,2.13,0.038,22.5,46,11.15,327.2
2022-07-30 16:45:00,0.18,0.44,2.2,2.14,0.054,22.39,45,12.82,325.6
2022-07-30 16:50:00,0.19,0.17,2.24,2.19,0.053,22.34,48,10.79,327
2022-07-30 16:55:00,0.17,0.22,2.2,2.15,0.057,22.33,47,10.13,326
2022-07-30 17:00:00,0.11,0.36,2.21,2.17,0.042,22.24,47,12,319.7
2022-07-30 17:05:00,0.28,0.19,2.22,2.18,0.04,22.22,45,12,323
2022-07-30 17:10:00,0.31,0.09,2.24,2.19,0.049,22.2,47,10.27,323.6
2022-07-30 17:15:00,0.15,0.11,2.27,2.22,0.055,22.19,48,9.79,322.6
2022-07-30 17:20:00,0.2,0.2,2.28,2.22,0.062,22.13,48,7.71,327.9
2022-07-30 17:25:00,0.32,0.4,2.23,2.18,0.054,22.14,46,9.92,325.8
2022-07-30 17:30:00,0.33,0.05,2.27,2.21,0.059,22.1,47,9.19,322.1
2022-07-30 17:35:00,0.16,0.19,2.35,2.29,0.067,21.98,50,7.94,320
2022-07-30 17:40:00,0.26,0.18,2.37,2.3,0.066,21.95,50,8.96,323.6
2022-07-30 17:45:00,0.23,0.46,2.31,2.25,0.062,21.88,49,9.1,328.1
2022-07-30 17:50:00,0.26,0.67,2.3,2.23,0.062,21.83,50,8.07,327.6
2022-07-30 17:55:00,0.12,0.23,2.29,2.25,0.045,21.8,49,8.41,320.7
2022-07-30 18:00:00,0.12,0.05,2.34,2.28,0.053,21.7,50,8.42,322.9
2022-07-30 18:05:00,0.28,0,2.39,2.33,0.062,21.73,51,8.03,320.6
2022-07-30 18:10:00,0.23,0.25,2.39,2.33,0.06,21.67,51,7.35,324.7
2022-07-30 18:15:00,0.28,0.16,2.42,2.36,0.061,21.6,51,7.2,325.7
2022-07-30 18:20:00,0.13,0.03,2.39,2.34,0.049,21.57,51,8,326.2
2022-07-30 18:25:00,0.28,0.24,2.39,2.34,0.045,21.5,52,8.42,324.2
2022-07-30 18:30:00,0.17,0.26,2.38,2.35,0.037,21.48,52,8.54,326.1
2022-07-30 18:35:00,0.27,0.52,2.36,2.32,0.037,21.41,53,7.6,331.7
2022-07-30 18:40:00,0.13,0.29,2.37,2.33,0.042,21.31,53,8.23,328.8
2022-07-30 18:45:00,0.22,0.47,2.41,2.36,0.053,21.27,54,8.5,327.9
2022-07-30 18:50:00,0.22,1.18,2.34,2.3,0.035,21.19,53,7,345.5
2022-07-30 18:55:00,0.25,0.6,2.25,2.22,0.028,21.1,52,6.36,347.7
2022-07-30 19:00:00,0.15,0.21,2.19,2.14,0.042,21.08,51,7.06,341.9
2022-07-30 19:05:00,0.21,0.37,2.19,2.13,0.053,20.94,52,6.2,336
2022-07-30 19:10:00,0.02,0.73,2.21,2.16,0.047,20.9,53,5.76,339.8
2022-07-30 19:15:00,0.2,1.15,2.2,2.17,0.031,20.83,53,7.47,333.8
2022-07-30 19:20:00,0.17,1.03,2.2,2.17,0.031,20.78,54,7.39,334.7
2022-07-30 19:25:00,0.09,1.17,2.23,2.2,0.035,20.7,55,7.67,330.7
2022-07-30 19:30:00,0,1.34,2.28,2.24,0.039,20.69,56,7.5,333.7
2022-07-30 19:35:00,0.21,1.55,2.26,2.22,0.042,20.55,56,6.3,336.9
2022-07-30 19:40:00,0.19,0.8,2.2,2.16,0.047,20.5,55,6.96,343.5
2022-07-30 19:45:00,0,0.34,2.13,2.1,0.03,20.61,55,5.59,338
2022-07-30 19:50:00,0.23,0.19,2.12,2.09,0.032,20.65,55,7.62,346.2
2022-07-30 19:55:00,0.15,0.35,2.16,2.11,0.051,20.48,55,7.17,333.4
2022-07-30 20:00:00,0.14,0.97,2.22,2.18,0.044,20.26,57,7.49,330.8
2022-07-30 20:05:00,0.18,0.69,2.2,2.16,0.049,20.11,56,7.57,346.6
2022-07-30 20:10:00,0.01,0.38,2.11,2.09,0.029,20.05,56,7.37,10.46
2022-07-30 20:15:00,0,0.03,2.1,2.07,0.026,20,55,9.46,355.9
2022-07-30 20:20:00,0.26,0.02,2.09,2.07,0.02,19.97,57,8.83,355.4
2022-07-30 20:25:00,0.3,0.25,2.1,2.07,0.034,19.81,59,6.62,2.06
2022-07-30 20:30:00,0.34,0.12,2.09,2.08,0.017,19.7,60,7.26,7.01
2022-07-30 20:35:00,0.18,0.25,2.1,2.08,0.024,19.57,60,7.72,11.44
2022-07-30 20:40:00,0.18,0.23,2.12,2.08,0.033,19.44,60,6.65,7.43
2022-07-30 20:45:00,0.15,0.17,2.11,2.09,0.02,19.29,61,5.27,25.3
2022-07-30 20:50:00,0.27,0,2.11,2.1,0.014,19.16,60,7.35,16.64
2022-07-30 20:55:00,0.24,0.19,2.12,2.1,0.024,18.99,61,6.75,13.99
2022-07-30 21:00:00,0.28,0.01,2.12,2.11,0.015,18.83,61,6.54,4.26
2022-07-30 21:05:00,0.04,0.19,2.13,2.11,0.015,18.83,60,7.61,7.54
2022-07-30 21:10:00,0.09,0.03,2.13,2.11,0.021,18.77,60,8.36,5.38
2022-07-30 21:15:00,0.2,0,2.12,2.1,0.011,18.6,59,7.02,347.2
2022-07-30 21:20:00,0.21,0.04,2.12,2.1,0.015,18.5,60,7.71,354.6
2022-07-30 21:25:00,0.24,0.16,2.15,2.12,0.025,18.31,61,9.02,346.4
2022-07-30 21:30:00,0.14,0,2.14,2.11,0.027,18.2,63,8.87,358.9
2022-07-30 21:35:00,0.03,0,2.11,2.11,0.009,18.2,62,7.94,349.9
2022-07-30 21:40:00,0.32,0,2.12,2.1,0.018,18.08,62,7.34,343.9
2022-07-30 21:45:00,0,0,2.12,2.11,0.01,17.96,62,8.51,336.2
2022-07-30 21:50:00,0.11,0,2.11,2.11,0.003,17.99,62,7.55,355.4
2022-07-30 21:55:00,0.17,0.08,2.13,2.11,0.023,17.98,63,6.08,344.9
2022-07-30 22:00:00,0.11,0.08,2.14,2.12,0.021,17.94,64,9.38,358.2
2022-07-30 22:05:00,0.17,0,2.14,2.12,0.024,18,65,10.09,1.47
2022-07-30 22:10:00,0.09,0.29,2.16,2.12,0.033,17.98,65,7.48,0.38
2022-07-30 22:15:00,0.1,0.34,2.21,2.17,0.039,17.82,65,7.13,335
2022-07-30 22:20:00,0.11,0.41,2.21,2.19,0.022,17.65,66,6.59,344.9
2022-07-30 22:25:00,0.13,0.59,2.19,2.15,0.031,17.55,66,6.8,334.9
2022-07-30 22:30:00,0.15,0.3,2.21,2.19,0.02,17.47,67,6.16,329.8
2022-07-30 22:35:00,0.08,0.58,2.24,2.22,0.021,17.33,68,7.59,329.8
2022-07-30 22:40:00,0.23,0.57,2.23,2.19,0.036,17.27,68,8.36,339
2022-07-30 22:45:00,0.2,0.36,2.2,2.18,0.021,17.17,68,7.74,336.3
2022-07-30 22:50:00,0.14,0.34,2.2,2.18,0.023,17.16,68,7.26,335.3
2022-07-30 22:55:00,0.17,0.41,2.21,2.19,0.02,17.17,69,6.25,322.1
2022-07-30 23:00:00,0.19,0.41,2.27,2.24,0.034,17.11,69,7.48,331.8
2022-07-30 23:05:00,0.04,0.45,2.21,2.2,0.014,17.09,69,8.57,333.6
2022-07-30 23:10:00,0.14,0.73,2.22,2.19,0.03,17.09,69,5.55,340.3
2022-07-30 23:15:00,0.19,0.42,2.18,2.16,0.019,17.1,69,7.23,337.4
2022-07-30 23:20:00,0.06,0.7,2.23,2.22,0.017,16.99,70,8.64,331.4
2022-07-30 23:25:00,0.01,0.8,2.21,2.2,0.013,16.9,70,7.42,342.1
2022-07-30 23:30:00,0.09,0.41,2.16,2.15,0.009,16.86,70,8.79,343.4
2022-07-30 23:35:00,0.18,0.46,2.21,2.18,0.03,16.83,71,8.13,332.4
2022-07-30 23:40:00,0.08,0.45,2.21,2.19,0.018,16.76,71,8.05,335.2
2022-07-30 23:45:00,0.24,0.44,2.2,2.17,0.026,16.7,72,8.11,336.4
2022-07-30 23:50:00,0.22,0.55,2.28,2.22,0.064,16.57,72,8.3,337.5
2022-07-30 23:55:00,0.19,0.17,2.34,2.24,0.099,16.48,73,11.51,338.7
2022-07-31 00:00:00,0.09,0.23,2.33,2.23,0.103,16.36,74,7.91,343.9
2022-07-31 00:05:00,0.17,0.23,2.33,2.22,0.106,16.27,76,10.11,355.9
2022-07-31 00:10:00,0.17,0.1,2.31,2.21,0.099,16.32,75,8.88,348.2
2022-07-31 00:15:00,0.06,0.32,2.32,2.23,0.089,16.14,76,7.39,345.3
2022-07-31 00:20:00,0,0.53,2.31,2.22,0.089,16.13,77,7.57,353.2
2022-07-31 00:25:00,0,0.66,2.35,2.25,0.102,15.97,78,6.49,345
2022-07-31 00:30:00,0.17,0.66,2.4,2.28,0.117,15.8,79,5.07,348.7
2022-07-31 00:35:00,0.28,1.25,2.42,2.31,0.112,15.57,80,6.06,346.3
2022-07-31 00:40:00,0.11,0.88,2.45,2.31,0.138,15.55,81,7.4,348.2
2022-07-31 00:45:00,0.25,0.72,2.43,2.3,0.134,15.5,81,6.81,346.2
2022-07-31 00:50:00,0.05,0.59,2.42,2.27,0.149,15.42,82,6.27,355.2
2022-07-31 00:55:00,0.18,0.05,2.39,2.24,0.147,15.53,82,6.73,356.6
2022-07-31 01:00:00,0.3,0.14,2.35,2.22,0.128,15.49,82,7.73,339.8
2022-07-31 01:05:00,0.12,0.71,2.38,2.27,0.108,15.48,82,10.07,328.6
2022-07-31 01:10:00,0.05,0.25,2.4,2.31,0.089,15.39,82,10.16,326.4
2022-07-31 01:15:00,0.1,0.9,2.4,2.33,0.077,15.23,82,8.46,336.3
2022-07-31 01:20:00,0.06,0.59,2.33,2.26,0.067,15.16,82,7.47,336.7
2022-07-31 01:25:00,0.08,0.68,2.33,2.26,0.071,15.05,83,7.49,335
2022-07-31 01:30:00,0.16,0.32,2.33,2.26,0.062,15,84,7.68,333.7
2022-07-31 01:35:00,0.15,0.71,2.34,2.27,0.075,14.97,83,7.25,331.7
2022-07-31 01:40:00,0.25,0.45,2.33,2.25,0.073,15,83,6.72,336.9
2022-07-31 01:45:00,0.18,0.65,2.34,2.27,0.072,14.98,84,5.6,340.9
2022-07-31 01:50:00,0.02,0.14,2.29,2.22,0.067,14.98,83,6.36,356.4
2022-07-31 01:55:00,0.06,0.32,2.29,2.22,0.07,15.01,84,6.31,357.8
2022-07-31 02:00:00,0.17,0.36,2.24,2.19,0.052,15.04,83,6.41,346.8
2022-07-31 02:05:00,0.22,0.12,2.25,2.2,0.056,14.91,82,7.94,342.7
2022-07-31 02:10:00,0.18,0.54,2.24,2.2,0.04,14.99,83,6.56,339.5
2022-07-31 02:15:00,0.14,0.42,2.27,2.22,0.047,14.89,83,8.29,345.3
2022-07-31 02:20:00,0.14,0.34,2.23,2.19,0.036,14.89,83,7.71,343.1
2022-07-31 02:25:00,0.28,0.34,2.21,2.18,0.028,14.8,84,8.13,343.6
2022-07-31 02:30:00,0.43,0.51,2.24,2.2,0.043,14.69,85,6.18,340.2
2022-07-31 02:35:00,0.21,0.72,2.27,2.22,0.049,14.51,86,6,335.8
2022-07-31 02:40:00,0.23,1.18,2.33,2.28,0.053,14.31,87,5.54,331.2
2022-07-31 02:45:00,0.24,0.8,2.35,2.28,0.069,14.2,88,6.95,326.9
2022-07-31 02:50:00,0.13,0.34,2.33,2.26,0.072,14.14,88,7.33,309.9
2022-07-31 02:55:00,0.2,0.16,2.32,2.25,0.072,14.16,88,6.41,319
2022-07-31 03:00:00,0.03,0.42,2.31,2.24,0.069,14.09,89,6.1,328.1
2022-07-31 03:05:00,0.28,0.58,2.31,2.25,0.062,14.04,89,6.15,329.9
2022-07-31 03:10:00,0.05,0.75,2.35,2.28,0.074,13.98,90,4.43,342.9
2022-07-31 03:15:00,0.12,0.86,2.32,2.26,0.065,13.96,91,5.81,335.3
2022-07-31 03:20:00,0.21,0.68,2.34,2.27,0.072,14.06,91,6.28,326.5
2022-07-31 03:25:00,0,0.56,2.32,2.25,0.071,13.99,90,6.19,330.6
2022-07-31 03:30:00,0.12,0.79,2.31,2.25,0.065,14,90,6.2,337.8
2022-07-31 03:35:00,0.08,0.9,2.34,2.26,0.076,13.95,90,5.95,339.6
2022-07-31 03:40:00,0.05,1.03,2.34,2.27,0.068,13.9,91,4.68,340.7
2022-07-31 03:45:00,0.07,0.93,2.36,2.29,0.068,13.8,91,5.68,334.4
2022-07-31 03:50:00,0.07,0.61,2.35,2.28,0.061,13.78,91,6.59,324.9
2022-07-31 03:55:00,0,0.44,2.35,2.29,0.058,13.65,92,7.32,329.3
2022-07-31 04:00:00,0.21,0.55,Z/S,Z/S,Z/S,13.56,92,8.21,318.2
2022-07-31 04:05:00,Z/S,0.44,Z/S,Z/S,Z/S,13.52,91,9.11,318.9
2022-07-31 04:10:00,Z/S,0.36,Z/S,Z/S,Z/S,13.48,91,6.17,325.9
2022-07-31 04:15:00,Z/S,0.42,Z/S,Z/S,Z/S,13.31,92,4.86,307.8
2022-07-31 04:20:00,Z/S,0.49,Z/S,Z/S,Z/S,13.09,93,6.01,307.6
2022-07-31 04:25:00,Z/S,0.45,Z/S,Z/S,Z/S,13.06,94,4.93,322.2
2022-07-31 04:30:00,Z/S,0.51,Z/S,Z/S,Z/S,12.93,94,6.15,301
2022-07-31 04:35:00,Z/S,0.3,Z/S,Z/S,Z/S,12.89,95,6.82,315.3
2022-07-31 04:40:00,Z/S,0.2,Z/S,Z/S,Z/S,12.84,95,6.68,313.3
2022-07-31 04:45:00,Z/S,0.44,Z/S,Z/S,Z/S,12.73,95,8.11,291.3
2022-07-31 04:50:00,Z/S,0.39,Z/S,Z/S,Z/S,12.61,95,6.78,302.2
2022-07-31 04:55:00,Z/S,0.32,Z/S,Z/S,Z/S,12.62,95,8.05,312.5
2022-07-31 05:00:00,Z/S,0.5,Z/S,Z/S,Z/S,12.6,95,7.33,296.6
2022-07-31 05:05:00,0.09,Z/S,2.41,2.36,0.051,12.59,96,5.82,319.7
2022-07-31 05:10:00,0.12,Z/S,2.37,2.33,0.041,12.79,96,6.44,308.7
2022-07-31 05:15:00,0.09,Z/S,2.38,2.32,0.058,12.89,95,4.95,305
2022-07-31 05:20:00,0.03,Z/S,2.37,2.32,0.054,12.76,95,5.51,295.9
2022-07-31 05:25:00,0.19,Z/S,2.4,2.34,0.061,12.73,95,7.17,298.5
2022-07-31 05:30:00,0.34,Z/S,2.43,2.37,0.059,13.14,94,7.31,305.4
2022-07-31 05:35:00,0.18,Z/S,2.44,2.39,0.054,13.39,93,6.33,310.9
2022-07-31 05:40:00,0.25,Z/S,2.47,2.41,0.055,13.58,92,5.91,313
2022-07-31 05:45:00,0,Z/S,2.48,2.42,0.058,13.73,91,6.24,298.7
2022-07-31 05:50:00,0.24,Z/S,2.42,2.38,0.044,13.8,91,6.79,310.2
2022-07-31 05:55:00,0.18,Z/S,2.39,2.35,0.041,13.88,91,5.37,327.8
2022-07-31 06:00:00,0.43,Z/S,2.38,2.34,0.045,14.12,91,3.79,358.4
