Wood Buffalo Environmental Association - Continuous Ambient Air Quality Monitoring Program
For authorized use only
AMS507, L1, 5Mn
Exported On:,2022/08/24,11:07
Date Range:,2022/5/23,0:00,to,2022/8/23,23:00

Date/Time, SO2 (ppb), H2S (ppb), NO (ppb), NO2 (ppb), NOx (ppb), THC (ppm), Temperature (deg. C), Relative Humidity (%), Wind Speed (km/h), Wind Dir (deg)
2022-06-26 02:30:00,-0.82,0.23,Z/S,Z/S,Z/S,2.26,12.24,68,10.99,253
2022-06-26 02:35:00,-0.73,0.23,Z/S,Z/S,Z/S,2.28,12.08,69,11.58,254.9
2022-06-26 02:40:00,-0.51,0.04,64.88,60.24,125.1,2.29,11.94,69,10.84,255.5
2022-06-26 02:45:00,-0.66,0.28,Z/S,Z/S,Z/S,2.31,11.94,69,11.19,255.1
2022-06-26 02:50:00,-0.25,0.17,Z/S,Z/S,Z/S,2.31,11.82,70,10.9,258.2
2022-06-26 02:55:00,-0.3,0.19,Z/S,Z/S,Z/S,2.28,11.78,70,11.12,255
2022-06-26 03:00:00,-0.64,0.06,Z/S,Z/S,Z/S,2.29,11.65,70,10.46,251.2
2022-06-26 03:05:00,-0.87,0.19,2.71,0.85,3.56,2.29,11.44,71,10.78,254.5
2022-06-26 03:10:00,-1.07,0.28,2.72,0.71,3.44,2.29,11.47,72,10.66,254.2
2022-06-26 03:15:00,-0.89,0.25,2.71,0.64,3.34,2.3,11.27,72,10.47,244.9
2022-06-26 03:20:00,-0.57,0.28,2.69,0.69,3.38,2.31,11.17,73,10.85,245.9
2022-06-26 03:25:00,-0.79,0.14,2.68,0.69,3.37,2.37,11.06,73,10.34,247.8
2022-06-26 03:30:00,-0.75,0.21,2.68,0.61,3.29,2.33,10.94,74,10.42,248.1
2022-06-26 03:35:00,-0.59,0.09,2.63,0.6,3.22,2.29,10.91,74,10.73,246.9
2022-06-26 03:40:00,-0.8,0.09,2.51,0.45,2.96,2.27,10.86,74,11.11,250.1
2022-06-26 03:45:00,-0.73,0.14,2.35,0.55,2.9,2.25,10.94,74,11.75,254.4
2022-06-26 03:50:00,-0.61,0.26,2.24,0.69,2.93,2.27,11.22,73,13.06,258.1
2022-06-26 03:55:00,-0.68,0.23,2.36,0.73,3.09,2.23,11.39,72,12.24,258.4
2022-06-26 04:00:00,-0.45,0.17,2.52,0.64,3.16,Z/S,11.41,71,12,256.3
2022-06-26 04:05:00,Z/S,0.11,2.62,0.73,3.35,Z/S,11.4,71,11.54,257
2022-06-26 04:10:00,Z/S,0.04,2.64,0.63,3.27,Z/S,11.4,71,11.41,260.5
2022-06-26 04:15:00,Z/S,0.03,2.73,0.67,3.4,Z/S,11.44,71,11.5,257.5
2022-06-26 04:20:00,Z/S,0.13,2.71,0.62,3.32,Z/S,11.34,71,10.53,254.1
2022-06-26 04:25:00,Z/S,0.2,2.61,0.58,3.18,Z/S,11.14,72,9.19,249.4
2022-06-26 04:30:00,Z/S,0.08,2.6,0.59,3.19,Z/S,10.93,73,9.53,249.8
2022-06-26 04:35:00,Z/S,0.09,2.66,0.56,3.22,Z/S,10.83,73,9.92,245
2022-06-26 04:40:00,Z/S,0.1,2.69,0.61,3.3,Z/S,10.8,73,11.21,237.9
2022-06-26 04:45:00,Z/S,0.1,2.85,0.43,3.28,Z/S,10.72,74,10.86,237.4
2022-06-26 04:50:00,Z/S,0.09,2.68,0.47,3.15,Z/S,10.69,74,9.86,241.4
2022-06-26 04:55:00,Z/S,-0.01,2.64,0.51,3.15,Z/S,10.56,75,9.77,237.2
2022-06-26 05:00:00,Z/S,Z/S,2.66,0.48,3.14,Z/S,10.42,76,8.4,238.6
2022-06-26 05:05:00,-0.79,Z/S,2.73,0.44,3.17,2.22,10.41,76,7.67,236
2022-06-26 05:10:00,-0.88,Z/S,2.8,0.49,3.29,2.23,10.73,75,10.51,232.6
2022-06-26 05:15:00,-0.81,Z/S,2.78,0.48,3.26,2.23,11.07,74,10.93,236.4
2022-06-26 05:20:00,-0.88,Z/S,2.72,0.52,3.24,2.21,11.2,73,10.52,241.2
2022-06-26 05:25:00,-0.87,Z/S,2.61,0.66,3.27,2.2,11.3,73,11.1,235.5
2022-06-26 05:30:00,-0.76,Z/S,2.65,0.65,3.3,2.25,11.57,72,10.93,233.4
2022-06-26 05:35:00,-0.77,Z/S,2.62,0.75,3.37,2.2,11.76,71,9.6,239.7
2022-06-26 05:40:00,-0.74,Z/S,2.73,0.72,3.46,2.2,11.91,70,11.26,238.1
2022-06-26 05:45:00,-0.63,Z/S,2.81,0.85,3.67,2.23,12.12,70,10.4,243.4
2022-06-26 05:50:00,-0.64,Z/S,2.76,0.86,3.62,2.22,12.35,68,12.71,236.1
2022-06-26 05:55:00,-0.58,Z/S,2.74,0.97,3.71,2.25,12.53,68,11.04,237.7
2022-06-26 06:00:00,-0.37,Z/S,2.83,0.79,3.61,2.24,12.77,67,12.3,239.8
2022-06-26 06:05:00,-0.12,0.32,2.74,0.83,3.57,2.25,13,66,11.9,240.6
2022-06-26 06:10:00,0.05,0.36,2.79,0.9,3.68,2.26,13.27,66,10.86,245.9
2022-06-26 06:15:00,-0.16,0.28,2.84,0.96,3.8,2.26,13.55,65,11.38,248.5
2022-06-26 06:20:00,-0.12,0.3,2.86,0.96,3.81,2.27,13.81,63,11.28,250.2
2022-06-26 06:25:00,0.33,0.2,2.89,0.95,3.84,2.22,13.94,62,12.66,251.9
2022-06-26 06:30:00,0.08,0.17,2.82,0.96,3.78,2.22,14.18,62,14,248.3
2022-06-26 06:35:00,-0.12,0.26,2.7,0.91,3.61,2.2,14.33,61,13.06,249.9
2022-06-26 06:40:00,-0.08,0.27,2.66,0.82,3.48,2.24,14.53,61,12.15,245.7
2022-06-26 06:45:00,-0.29,0.28,2.77,0.74,3.5,2.25,14.69,60,12.84,254.3
2022-06-26 06:50:00,-0.32,0.3,2.8,0.88,3.69,2.26,14.91,60,13.58,255.6
2022-06-26 06:55:00,0.1,0.2,2.82,0.82,3.64,2.21,15.23,59,11.92,253.1
2022-06-26 07:00:00,-0.21,0.26,2.8,0.65,3.45,2.19,15.47,58,14.14,258.4
2022-06-26 07:05:00,1.87,0.29,3.11,1.02,4.13,2.21,15.68,57,12.51,259.4
2022-06-26 07:10:00,-0.14,0.15,3.02,0.89,3.91,2.23,15.95,56,11.85,260
2022-06-26 07:15:00,0.95,0.15,2.95,0.76,3.71,2.16,16.3,56,13.04,256.2
2022-06-26 07:20:00,0.08,0.24,2.88,0.73,3.6,2.17,16.51,55,14.29,252.7
2022-06-26 07:25:00,1.45,0.27,2.87,0.91,3.79,2.2,16.81,54,13.85,260.7
2022-06-26 07:30:00,0.56,0.2,2.99,1.02,4.01,2.22,17.1,54,11.32,254
2022-06-26 07:35:00,0.22,0.24,2.85,0.78,3.63,2.16,17.5,52,12.77,253.9
2022-06-26 07:40:00,11.57,0.23,3.57,1.68,5.23,2.2,17.75,51,14.05,267.4
2022-06-26 07:45:00,10.84,0.25,5.2,4.37,9.57,2.21,18.01,50,12.6,262.8
2022-06-26 07:50:00,17.36,0.31,5.15,3.89,9.04,2.15,18.14,49,14.13,261.6
2022-06-26 07:55:00,3.02,0.21,4.72,3.49,8.21,2.2,18.12,48,16.93,255.5
2022-06-26 08:00:00,6.08,0.23,3.45,1.75,5.2,2.21,18.36,47,16.38,259.4
2022-06-26 08:05:00,5.68,0.11,4.25,2.83,7.07,2.14,18.58,47,14.14,260.1
2022-06-26 08:10:00,1.09,0.21,3.45,1.9,5.35,2.16,18.88,46,15.83,259.9
2022-06-26 08:15:00,5.12,0.13,3.52,1.75,5.26,2.19,18.97,46,15.46,257.4
2022-06-26 08:20:00,-0.63,0.14,3.16,1.06,4.23,2.17,19.09,45,16.01,254.1
2022-06-26 08:25:00,-0.28,0.16,2.76,0.55,3.31,2.16,19.43,45,15.24,255.4
2022-06-26 08:30:00,2.94,0.15,2.85,0.68,3.53,2.13,19.61,44,13.82,265.2
2022-06-26 08:35:00,13.56,0.3,4.05,2.41,6.45,2.17,19.91,43,15.47,279.5
2022-06-26 08:40:00,5.94,0.27,4.68,3.62,8.3,2.18,19.98,42,19.32,283.1
2022-06-26 08:45:00,15.94,0.23,5.16,4.29,9.45,2.11,20.2,41,21.67,279.2
2022-06-26 08:50:00,15.73,0.24,5.16,4.12,9.28,2.17,20.22,41,20.62,280.2
2022-06-26 08:55:00,11.4,0.25,5.52,3.73,9.25,2.15,20.24,41,17.96,278.5
2022-06-26 09:00:00,8.13,0.24,4.97,2.74,7.72,2.17,20.63,41,19.34,273.8
2022-06-26 09:05:00,11.43,0.34,4.18,2.59,6.77,2.15,20.79,41,17.26,278.6
2022-06-26 09:10:00,14.21,0.11,5.72,4.78,10.51,2.11,21.06,39,19.6,285.9
2022-06-26 09:15:00,-0.57,0.04,3.85,2.14,5.99,2.15,20.98,38,20.26,286.3
2022-06-26 09:20:00,-0.81,-0.02,2.66,0.29,2.95,2.14,21.12,38,22.44,293
2022-06-26 09:25:00,6.15,0.01,2.99,0.72,3.71,2.18,21.2,38,18.68,283.6
2022-06-26 09:30:00,5.21,0.26,4.14,2.62,6.75,2.2,21.43,38,18.38,264.1
2022-06-26 09:35:00,15.9,0.15,4.52,3.14,7.65,2.15,21.72,36,20.11,261.3
2022-06-26 09:40:00,7.53,0.04,5.14,4.25,9.39,2.21,21.69,34,24.37,277.8
2022-06-26 09:45:00,0.74,0.11,3.46,1.79,5.24,2.17,21.62,34,20.48,281.7
2022-06-26 09:50:00,5.02,0.08,3.29,1.36,4.65,2.18,21.82,33,19.86,278.7
2022-06-26 09:55:00,29.52,0.35,6.38,5.15,11.52,2.24,22.1,34,20.81,264.7
2022-06-26 10:00:00,7.53,0.3,6.93,5.51,12.44,2.18,21.92,32,24.09,286.3
2022-06-26 10:05:00,0.32,-0.05,3.34,1.58,4.92,2.17,21.87,33,23.05,281.6
2022-06-26 10:10:00,3.52,0.11,3.1,1.56,4.66,2.15,22.22,33,20.65,284.7
2022-06-26 10:15:00,11.34,0.06,3.43,2.1,5.53,2.18,22.16,32,21.66,276
2022-06-26 10:20:00,1.73,0.19,4.24,3.68,7.91,2.13,22.43,32,26.22,289.4
2022-06-26 10:25:00,-0.74,-0.05,2.79,0.78,3.57,2.19,22.27,33,23.04,286.1
2022-06-26 10:30:00,-0.72,-0.12,2.55,0.4,2.96,2.15,22.27,34,22.98,295.9
2022-06-26 10:35:00,-0.4,-0.05,2.56,0.28,2.84,2.18,22.49,34,19.36,290.7
2022-06-26 10:40:00,9.16,0.02,3.2,1.83,5.03,2.19,22.79,34,22.79,280.6
2022-06-26 10:45:00,11.65,0.1,5.15,4.55,9.7,2.2,22.69,34,27.99,282.2
2022-06-26 10:50:00,9.94,-0.01,3.51,2.09,5.6,2.16,22.69,34,21.29,263.8
2022-06-26 10:55:00,36.39,0.13,6.58,5.94,12.51,2.23,23.02,34,18.95,277.9
2022-06-26 11:00:00,17.12,0.23,8.33,8.17,16.5,2.18,23.07,33,24.74,280.9
2022-06-26 11:05:00,2.1,0.16,4.94,3.68,8.62,2.18,23.12,33,22,263
2022-06-26 11:10:00,20.47,0.13,4.1,2.74,6.84,2.21,23.21,33,24.42,275.1
2022-06-26 11:15:00,21.05,0.3,7.8,7.67,15.47,2.15,23.25,33,19.11,281.2
2022-06-26 11:20:00,15.76,0.12,5.08,4.22,9.3,2.23,23.34,33,19.73,267.3
2022-06-26 11:25:00,2.78,0.07,4.81,3.63,8.44,2.2,23.44,32,18.78,295.2
2022-06-26 11:30:00,-0.66,0.08,2.75,0.64,3.39,2.2,22.95,32,23.87,300.8
2022-06-26 11:35:00,-0.73,-0.02,2.44,0.25,2.69,2.17,22.52,32,19.9,308.7
2022-06-26 11:40:00,2.1,-0.04,2.61,0.4,3,2.17,22.84,32,22.01,288.1
2022-06-26 11:45:00,5.46,-0.03,3.69,1.76,5.46,2.19,22.8,32,23.08,275.2
2022-06-26 11:50:00,-0.75,0.05,3.15,1.11,4.26,2.18,22.69,33,18.21,290.2
2022-06-26 11:55:00,-0.4,0.02,2.82,0.41,3.24,2.2,22.71,33,18.48,298.2
2022-06-26 12:00:00,3.69,0.01,3,0.59,3.59,2.16,23.14,33,17.1,295.4
2022-06-26 12:05:00,5.08,0.07,4.06,2.03,6.09,2.19,23.74,32,20.81,285.5
2022-06-26 12:10:00,-0.7,-0.03,3.02,0.86,3.88,2.15,23.66,31,18.42,278.5
2022-06-26 12:15:00,-0.87,0.01,2.63,0.15,2.77,2.21,23.8,31,20.41,290.3
2022-06-26 12:20:00,1.69,0.08,2.99,0.55,3.54,2.2,23.72,32,23.51,304.3
2022-06-26 12:25:00,-0.95,-0.11,2.91,0.5,3.41,2.17,22.96,33,15.75,311.2
2022-06-26 12:30:00,-0.85,-0.06,2.77,0.22,2.99,2.19,22.54,34,22.8,319.7
2022-06-26 12:35:00,-0.61,-0.1,2.77,0.11,2.89,2.23,21.07,42,32.44,340
2022-06-26 12:40:00,-0.62,-0.1,2.62,0.19,2.81,2.32,18.33,57,23.59,344.3
2022-06-26 12:45:00,-0.66,-0.06,2.46,0.35,2.81,2.27,16.76,64,26.04,331.4
2022-06-26 12:50:00,-0.86,-0.09,2.46,0.3,2.77,2.17,15.97,67,16.76,304.1
2022-06-26 12:55:00,-0.89,-0.17,2.6,0.2,2.8,2.22,15.78,70,10.21,319.3
2022-06-26 13:00:00,-0.7,-0.09,2.73,0.32,3.05,2.15,16.02,70,13.2,305.8
2022-06-26 13:05:00,-0.67,0.01,2.73,0.58,3.31,2.14,15.73,72,10.24,295.5
2022-06-26 13:10:00,-0.84,-0.05,2.73,0.54,3.27,2.19,15.74,73,9.19,288.5
2022-06-26 13:15:00,-0.72,0.1,2.72,0.72,3.44,2.22,15.96,73,10.54,280.9
2022-06-26 13:20:00,-0.53,0.53,2.74,1.07,3.81,2.23,16.24,71,12.42,280
2022-06-26 13:25:00,-0.48,0.7,2.77,1.24,4.01,2.22,16.45,69,15.04,269.2
2022-06-26 13:30:00,-0.45,0.3,2.71,0.99,3.69,2.16,16.32,71,15.08,249.3
2022-06-26 13:35:00,-0.73,0.04,2.52,0.33,2.85,2.14,15.84,75,11.09,244.7
2022-06-26 13:40:00,-0.68,0.02,2.52,0.18,2.69,2.15,15.95,74,12.72,237.9
2022-06-26 13:45:00,-0.65,0,2.54,0.1,2.63,2.14,16.08,73,11.41,236.6
2022-06-26 13:50:00,-0.84,-0.16,2.61,0.04,2.64,2.19,16.15,73,11.14,244
2022-06-26 13:55:00,-0.76,0.08,2.71,0.09,2.8,2.22,16.4,71,9.67,248.3
2022-06-26 14:00:00,-0.9,0.08,2.73,0.28,3,2.18,16.63,70,11.46,243.3
2022-06-26 14:05:00,-0.76,0.08,2.7,0.5,3.2,2.16,16.98,69,10.52,246.2
2022-06-26 14:10:00,-0.87,0.14,2.6,0.18,2.77,2.16,17.94,65,11.51,253.5
2022-06-26 14:15:00,-0.89,0.03,2.61,0.17,2.78,2.16,18.35,61,13.21,244.1
2022-06-26 14:20:00,-0.9,-0.1,2.67,0.19,2.86,2.12,18.8,60,13.49,251.1
2022-06-26 14:25:00,1.26,0.02,2.84,0.59,3.44,2.13,19.34,59,11.47,258.5
2022-06-26 14:30:00,-0.64,-0.01,2.78,0.63,3.41,2.13,19.8,58,11.85,246.9
2022-06-26 14:35:00,-0.8,-0.09,2.61,0.25,2.86,2.13,20.49,57,12.71,245.8
2022-06-26 14:40:00,14.41,0.05,3.61,1.44,5.05,2.13,20.64,55,13,257.9
2022-06-26 14:45:00,25.34,0.14,6.4,4.39,10.79,2.16,20.9,53,13.86,272.5
2022-06-26 14:50:00,13.88,0.25,7.45,6.12,13.57,2.15,21.43,51,15.66,266.1
2022-06-26 14:55:00,17.79,0.08,7.36,4.68,12.03,2.13,21.6,50,16.67,263.9
2022-06-26 15:00:00,41.31,0.2,10.16,10.44,20.59,2.17,21.77,46,15.59,274.6
2022-06-26 15:05:00,29,0.35,9.24,8.48,17.72,2.15,21.88,45,17.88,279.3
2022-06-26 15:10:00,17.63,0.11,6.14,6.3,12.43,2.19,21.73,45,13.65,268.3
2022-06-26 15:15:00,4.83,0.14,4.16,3.79,7.94,2.18,21.29,45,19.36,275.8
2022-06-26 15:20:00,-0.77,-0.03,3.2,1.28,4.48,2.13,21,45,17.39,301
2022-06-26 15:25:00,-0.69,0.04,2.83,0.18,3,2.18,21.02,46,17.96,295.9
2022-06-26 15:30:00,-0.7,0.04,2.75,0.23,2.98,2.26,20.79,44,20.01,337.4
2022-06-26 15:35:00,-0.82,0.01,2.58,0.44,3.02,2.37,20.31,46,18.47,1.72
2022-06-26 15:40:00,-0.99,-0.04,2.64,0.34,2.98,2.26,19.43,49,24.43,356
2022-06-26 15:45:00,-0.95,-0.06,2.73,0.25,2.98,2.26,18.71,54,20.13,18.35
2022-06-26 15:50:00,-0.65,-0.09,2.76,0.21,2.97,2.18,17.99,59,27.08,25.39
2022-06-26 15:55:00,-0.54,-0.12,2.76,0.3,3.06,2.2,17.13,62,23.18,14.78
2022-06-26 16:00:00,-0.73,-0.18,2.64,0.44,3.08,2.2,17.06,63,21.21,18.33
2022-06-26 16:05:00,-0.87,-0.16,2.61,0.49,3.1,2.27,16.79,64,19.94,16.27
2022-06-26 16:10:00,-0.92,-0.14,2.86,0.72,3.58,2.19,16.18,66,22.68,18.64
2022-06-26 16:15:00,-0.63,-0.05,6.99,3.78,10.77,2.23,15.84,68,16.6,22.31
2022-06-26 16:20:00,-0.68,-0.16,5.48,3.03,8.51,2.21,15.67,69,18.39,18.52
2022-06-26 16:25:00,-0.77,-0.08,2.76,0.6,3.35,2.27,15.6,70,14.33,22.58
2022-06-26 16:30:00,-0.84,-0.15,2.63,0.56,3.18,2.18,15.64,71,17.61,22.89
2022-06-26 16:35:00,-0.68,-0.11,2.53,0.63,3.16,2.09,15.57,72,16.23,35.1
2022-06-26 16:40:00,-0.58,-0.06,2.58,0.48,3.06,2.12,15.54,72,16.45,35.91
2022-06-26 16:45:00,-0.66,-0.07,2.64,0.55,3.19,2.2,15.7,72,13.45,45.04
2022-06-26 16:50:00,-0.27,-0.01,2.62,0.77,3.39,2.15,15.74,72,16.02,44.92
2022-06-26 16:55:00,-0.05,0.01,2.58,1.06,3.64,2.12,15.95,71,13.45,48.62
2022-06-26 17:00:00,0.04,0.11,2.52,1.39,3.91,2.15,16.1,71,12.19,42.17
2022-06-26 17:05:00,0.2,0.11,2.64,1.27,3.91,2.18,16.31,71,13.11,47.58
2022-06-26 17:10:00,0.05,0.14,2.8,1.28,4.08,2.18,16.67,69,13.59,32.05
2022-06-26 17:15:00,0.15,0.04,2.86,1.12,3.98,2.17,17.06,68,15.85,42.01
2022-06-26 17:20:00,-0.29,0.05,2.79,0.95,3.74,2.21,17.27,67,19.11,53.12
2022-06-26 17:25:00,-0.54,0.06,2.73,0.74,3.47,2.28,17.86,59,18.07,11.85
2022-06-26 17:30:00,-0.73,0.05,2.68,0.41,3.09,2.33,18.25,57,15.28,16.43
2022-06-26 17:35:00,-0.54,0.01,2.69,0.46,3.15,2.33,18,57,15.46,3.22
2022-06-26 17:40:00,-0.59,0.11,2.75,0.51,3.26,2.34,18.11,58,14.39,353.4
2022-06-26 17:45:00,-0.45,0.01,2.88,0.37,3.25,2.34,18,59,13.71,20.13
2022-06-26 17:50:00,-0.36,-0.03,2.88,0.49,3.38,2.18,17.62,61,12.97,39.11
2022-06-26 17:55:00,-0.36,-0.1,2.91,0.53,3.43,2.14,17.31,61,16.28,36.56
2022-06-26 18:00:00,-0.54,0,2.92,0.45,3.37,2.18,17.19,61,15.97,37.22
2022-06-26 18:05:00,-0.51,0.01,2.9,0.47,3.36,2.11,16.86,62,13.35,35.22
2022-06-26 18:10:00,-0.41,-0.05,2.76,0.66,3.41,2.15,16.86,63,12.41,29.85
2022-06-26 18:15:00,-0.26,0,2.7,0.66,3.36,2.2,16.65,64,11.76,37.41
2022-06-26 18:20:00,-0.26,-0.09,2.63,0.78,3.41,2.1,16.46,65,13.83,31.39
2022-06-26 18:25:00,-0.05,-0.11,2.65,0.82,3.47,2.09,16.44,67,13.57,52.84
2022-06-26 18:30:00,0.21,-0.07,2.77,0.89,3.66,2.11,16.17,68,13.39,52.06
2022-06-26 18:35:00,0.77,-0.17,2.73,1.21,3.94,2.09,15.91,70,13.86,60.87
2022-06-26 18:40:00,0.99,-0.18,2.64,1.63,4.27,2.07,15.69,71,14.31,59.04
2022-06-26 18:45:00,0.66,-0.07,2.62,1.67,4.29,2.08,15.49,71,12.4,63.21
2022-06-26 18:50:00,0.54,-0.16,2.72,1.61,4.33,2.08,15.5,72,11.46,56.92
2022-06-26 18:55:00,0.46,-0.16,2.64,1.72,4.36,2.14,15.62,72,12.09,45.5
2022-06-26 19:00:00,-0.06,-0.05,2.65,1.43,4.08,2.12,15.45,71,14.11,46.81
2022-06-26 19:05:00,-0.5,-0.04,2.64,0.92,3.56,2.13,15.34,71,10.81,58.76
2022-06-26 19:10:00,-0.47,-0.03,2.6,0.68,3.28,2.06,15.23,71,10.01,55.52
2022-06-26 19:15:00,-0.75,0,2.55,0.61,3.17,2.1,15.15,71,10.76,56.15
2022-06-26 19:20:00,-0.64,-0.11,2.66,0.46,3.12,2.1,15.24,71,8.43,69.72
2022-06-26 19:25:00,-0.72,-0.21,2.7,0.44,3.13,2.1,15.27,70,8.74,69.55
2022-06-26 19:30:00,-0.83,0,2.73,0.4,3.13,2.15,15.35,70,9.45,55.87
2022-06-26 19:35:00,-0.74,-0.09,2.85,0.41,3.26,2.12,15.42,69,7.79,74.24
2022-06-26 19:40:00,-0.59,0.02,2.85,0.61,3.46,2.11,15.44,69,7.3,75.94
2022-06-26 19:45:00,-0.37,-0.11,2.86,0.69,3.55,2.11,15.44,69,5.38,72.13
2022-06-26 19:50:00,-0.05,-0.14,2.78,0.81,3.59,2.12,15.24,70,6.23,80.5
2022-06-26 19:55:00,0.08,-0.14,2.63,1.13,3.77,2.13,15.26,70,4.05,68.89
2022-06-26 20:00:00,0.14,0.01,2.68,1.05,3.73,2.08,15.29,70,4.25,63.58
2022-06-26 20:05:00,0.47,0.02,2.81,1.01,3.81,2.12,15.18,70,5.55,56.12
2022-06-26 20:10:00,0.45,-0.04,2.82,1.03,3.86,2.16,15.15,70,5.95,44.46
2022-06-26 20:15:00,0.14,0.03,2.7,1.02,3.73,2.16,14.94,71,6.14,51.83
2022-06-26 20:20:00,0.07,0.04,2.69,0.97,3.66,2.05,14.76,72,5.66,56.59
2022-06-26 20:25:00,-0.17,0.01,2.73,0.89,3.62,2.07,14.63,72,5.04,51.28
2022-06-26 20:30:00,-0.09,-0.07,2.78,0.83,3.61,2.09,14.53,72,4.42,42.89
2022-06-26 20:35:00,-0.2,-0.15,2.7,0.82,3.51,2.31,14.52,73,3.73,15.63
2022-06-26 20:40:00,-0.25,-0.04,2.63,0.8,3.43,2.75,14.74,72,3.63,1.97
2022-06-26 20:45:00,-0.39,-0.03,2.56,0.76,3.32,2.98,14.91,71,5.19,0.7
2022-06-26 20:50:00,-0.46,-0.05,2.61,0.58,3.19,2.61,14.84,72,5.37,1.17
2022-06-26 20:55:00,-0.39,0.01,2.63,0.56,3.2,2.7,14.81,72,6.48,344.6
2022-06-26 21:00:00,-0.4,-0.04,2.51,0.76,3.27,2.51,14.74,72,6.65,0.86
2022-06-26 21:05:00,-0.35,-0.18,2.59,0.86,3.45,2.68,14.7,72,7.28,4.33
2022-06-26 21:10:00,-0.6,-0.04,2.55,0.72,3.27,2.45,14.51,70,11.18,3.85
2022-06-26 21:15:00,-1.05,0.05,2.58,0.45,3.03,2.4,14.45,68,11.7,8.43
2022-06-26 21:20:00,-0.87,-0.02,2.57,0.41,2.98,2.45,14.34,69,9.94,7.87
2022-06-26 21:25:00,-0.76,0.01,2.56,0.43,2.99,2.44,14.23,69,10.44,8.9
2022-06-26 21:30:00,-0.93,-0.04,2.58,0.34,2.92,2.57,14.1,70,7.68,0.26
2022-06-26 21:35:00,-0.75,-0.05,2.65,0.24,2.88,2.65,14.07,69,8.01,1.61
2022-06-26 21:40:00,-0.87,0.09,2.66,0.32,2.98,2.54,14,69,8.84,358.6
2022-06-26 21:45:00,-1.01,0.1,2.62,0.31,2.92,2.61,13.85,69,9.73,359.1
2022-06-26 21:50:00,-0.83,0.12,2.65,0.2,2.84,2.65,13.81,69,8.21,3.17
2022-06-26 21:55:00,-0.93,0.04,2.66,0.22,2.89,2.73,13.7,68,9.58,1.38
2022-06-26 22:00:00,-0.74,-0.1,2.69,0.24,2.93,2.51,13.58,68,9.09,4.29
2022-06-26 22:05:00,-1.26,0.02,2.63,0.2,2.83,2.74,13.45,68,7.64,0.12
2022-06-26 22:10:00,-0.95,0.04,2.65,0.12,2.76,2.67,13.36,68,7.26,349.5
2022-06-26 22:15:00,-1.14,-0.01,2.53,0.2,2.73,2.55,13.28,67,7.84,349.2
2022-06-26 22:20:00,-1.06,0.12,2.51,0.21,2.72,2.71,13.24,67,7.83,349.5
2022-06-26 22:25:00,-0.9,0.14,2.61,0.06,2.67,2.69,13.17,67,7.07,348.4
2022-06-26 22:30:00,-1.1,0.02,2.65,0.08,2.74,2.75,13.15,68,7.84,348.5
2022-06-26 22:35:00,-1.07,-0.09,2.67,0.11,2.78,2.75,13.16,68,7.66,352.8
2022-06-26 22:40:00,-0.94,-0.03,2.65,0.07,2.72,2.74,13.09,68,8.6,1.34
2022-06-26 22:45:00,-0.96,0.04,2.67,0.08,2.75,2.62,12.92,69,7.72,0.89
2022-06-26 22:50:00,-1.1,0.02,2.62,0.15,2.77,2.73,12.81,69,7.41,355.9
2022-06-26 22:55:00,-0.93,-0.04,2.55,0.12,2.67,2.88,12.69,70,6.29,359.8
2022-06-26 23:00:00,-0.87,0.11,2.61,0.08,2.69,2.81,12.56,70,6.94,3.89
2022-06-26 23:05:00,-0.97,-0.01,2.65,0.04,2.69,2.7,12.34,71,6.41,5.6
2022-06-26 23:10:00,-0.84,-0.06,2.81,-0.02,2.79,2.53,11.97,72,6.33,7.31
2022-06-26 23:15:00,-1.01,0.09,2.81,-0.08,2.73,2.74,11.84,72,5.96,1.06
2022-06-26 23:20:00,-1.02,0.23,2.62,-0.04,2.58,3.07,11.87,72,6.23,3.67
2022-06-26 23:25:00,-0.92,0.11,2.69,-0.08,2.61,3.13,11.73,72,6.63,3.97
2022-06-26 23:30:00,-1.08,0.14,2.63,0.07,2.7,2.94,11.51,74,6.92,358.9
2022-06-26 23:35:00,-0.88,0.02,2.52,0.15,2.67,2.89,11.35,74,7.23,359.3
2022-06-26 23:40:00,-1.01,0.08,2.69,0.05,2.74,2.8,11.26,75,8.26,347.8
2022-06-26 23:45:00,-0.87,0.12,2.66,0.13,2.79,2.66,11.16,75,8.24,349.7
2022-06-26 23:50:00,-0.91,0.07,2.62,0.08,2.7,2.69,11.1,76,7.76,347.1
2022-06-26 23:55:00,-0.98,0.02,2.68,-0.02,2.66,2.78,11.02,76,8.17,354.8
2022-06-27 00:00:00,-0.87,Z/S,2.56,0.08,2.64,2.66,10.86,76,8.19,351.7
2022-06-27 00:05:00,-0.85,Z/S,2.44,0.2,2.64,2.63,10.79,77,7.68,353
2022-06-27 00:10:00,-0.73,Z/S,2.49,0.15,2.64,2.66,10.67,78,7.96,351.8
2022-06-27 00:15:00,-0.94,Z/S,2.58,0.08,2.65,2.76,10.58,78,7.18,351.4
2022-06-27 00:20:00,-0.87,Z/S,2.68,0.09,2.76,2.63,10.5,79,6.49,342.7
2022-06-27 00:25:00,-0.91,Z/S,2.66,0.15,2.81,2.65,10.41,79,7.98,348
2022-06-27 00:30:00,-0.69,Z/S,2.67,0.17,2.85,2.66,10.29,80,8.49,348.8
